zip,type,primary_city,state,county,latitude,longitude,world_region,country,decommissioned,estimated_population
47904,STANDARD,Lafayette,IN,Tippecanoe County,40.41,-86.87,NA,US,0,11396
47905,STANDARD,Lafayette,IN,Tippecanoe County,40.41,-86.87,NA,US,0,32618
47906,STANDARD,West Lafayette,IN,Tippecanoe County,40.44,-86.91,NA,US,0,33164
47907,STANDARD,West Lafayette,IN,Tippecanoe County,40.44,-86.91,NA,US,0,0
47909,STANDARD,Lafayette,IN,Tippecanoe County,40.41,-86.87,NA,US,0,31357
47916,PO BOX,Alamo,IN,Montgomery County,39.98,-87.05,NA,US,0,0
47917,STANDARD,Ambia,IN,Warren County,40.48,-87.51,NA,US,0,0
47918,STANDARD,Attica,IN,Fountain County,40.28,-87.24,NA,US,0,5347
47920,STANDARD,Battle Ground,IN,Tippecanoe County,40.51,-86.83,NA,US,0,2216
47921,STANDARD,Boswell,IN,Benton County,40.51,-87.38,NA,US,0,886
47922,STANDARD,Brook,IN,Newton County,40.86,-87.36,NA,US,0,1334
47923,STANDARD,Brookston,IN,White County,40.6,-86.86,NA,US,0,3198
47924,PO BOX,Buck Creek,IN,Tippecanoe County,40.48,-86.76,NA,US,0,0
47925,PO BOX,Buffalo,IN,White County,40.89,-86.73,NA,US,0,0
47926,STANDARD,Burnettsville,IN,White County,40.76,-86.59,NA,US,0,908
47928,STANDARD,Cayuga,IN,Vermillion County,39.94,-87.46,NA,US,0,1658
47929,STANDARD,Chalmers,IN,White County,40.66,-86.86,NA,US,0,771
47930,STANDARD,Clarks Hill,IN,Tippecanoe County,40.24,-86.72,NA,US,0,936
47932,STANDARD,Covington,IN,Fountain County,40.13,-87.39,NA,US,0,4661
47933,STANDARD,Crawfordsville,IN,Montgomery County,40.04,-86.89,NA,US,0,23102
47934,UNIQUE,Crawfordsville,IN,Montgomery County,40.04,-86.89,NA,US,0,0
47935,UNIQUE,Crawfordsville,IN,Montgomery County,40.04,-86.89,NA,US,0,0
47936,UNIQUE,Crawfordsville,IN,Montgomery County,40.04,-86.89,NA,US,0,0
47937,UNIQUE,Crawfordsville,IN,Montgomery County,40.04,-86.89,NA,US,0,0
47938,UNIQUE,Crawfordsville,IN,Montgomery County,40.04,-86.89,NA,US,0,0
47939,UNIQUE,Crawfordsville,IN,Montgomery County,40.04,-86.89,NA,US,0,0
47940,STANDARD,Darlington,IN,Montgomery County,40.1,-86.77,NA,US,0,1293
47941,PO BOX,Dayton,IN,Tippecanoe County,40.37,-86.77,NA,US,0,1236
47942,STANDARD,Earl Park,IN,Benton County,40.68,-87.42,NA,US,0,580
47943,STANDARD,Fair Oaks,IN,Jasper County,41.07,-87.2,NA,US,0,767
47944,STANDARD,Fowler,IN,Benton County,40.61,-87.31,NA,US,0,2968
47946,STANDARD,Francesville,IN,Pulaski County,40.98,-86.88,NA,US,0,1761
47948,STANDARD,Goodland,IN,Newton County,40.76,-87.29,NA,US,0,1164
47949,STANDARD,Hillsboro,IN,Fountain County,40.1,-87.15,NA,US,0,1134
47950,STANDARD,Idaville,IN,White County,40.78,-86.66,NA,US,0,739
47951,STANDARD,Kentland,IN,Newton County,40.77,-87.44,NA,US,0,1845
47952,STANDARD,Kingman,IN,Fountain County,39.96,-87.27,NA,US,0,2261
47954,STANDARD,Ladoga,IN,Montgomery County,39.91,-86.79,NA,US,0,1837
47955,STANDARD,Linden,IN,Montgomery County,40.19,-86.9,NA,US,0,929
47957,STANDARD,Medaryville,IN,Pulaski County,41.08,-86.89,NA,US,0,1474
47958,PO BOX,Mellott,IN,Fountain County,40.16,-87.14,NA,US,0,0
47959,STANDARD,Monon,IN,White County,40.86,-86.87,NA,US,0,2296
47960,STANDARD,Monticello,IN,White County,40.74,-86.76,NA,US,0,12529
47962,PO BOX,Montmorenci,IN,Tippecanoe County,40.47,-87.02,NA,US,0,0
47963,STANDARD,Morocco,IN,Newton County,40.94,-87.45,NA,US,0,1702
47964,PO BOX,Mount Ayr,IN,Newton County,40.95,-87.29,NA,US,0,0
47965,PO BOX,New Market,IN,Montgomery County,39.95,-86.92,NA,US,0,574
47966,PO BOX,Newport,IN,Vermillion County,39.88,-87.4,NA,US,0,519
47967,STANDARD,New Richmond,IN,Montgomery County,40.19,-86.97,NA,US,0,659
47968,STANDARD,New Ross,IN,Montgomery County,39.96,-86.71,NA,US,0,885
47969,PO BOX,Newtown,IN,Fountain County,40.2,-87.14,NA,US,0,0
47970,STANDARD,Otterbein,IN,Benton County,40.49,-87.1,NA,US,0,1776
47971,STANDARD,Oxford,IN,Benton County,40.52,-87.24,NA,US,0,1541
47974,STANDARD,Perrysville,IN,Vermillion County,40.05,-87.43,NA,US,0,987
47975,STANDARD,Pine Village,IN,Warren County,40.44,-87.25,NA,US,0,650
47977,STANDARD,Remington,IN,Jasper County,40.76,-87.15,NA,US,0,2022
47978,STANDARD,Rensselaer,IN,Jasper County,40.93,-87.14,NA,US,0,9430
47980,STANDARD,Reynolds,IN,White County,40.74,-86.87,NA,US,0,987
47981,STANDARD,Romney,IN,Tippecanoe County,40.25,-86.91,NA,US,0,745
47982,PO BOX,State Line,IN,Warren County,40.17,-87.47,NA,US,0,0
47983,PO BOX,Stockwell,IN,Tippecanoe County,40.25,-86.78,NA,US,0,0
47984,PO BOX,Talbot,IN,Benton County,40.52,-87.47,NA,US,0,0
47986,PO BOX,Templeton,IN,Benton County,40.51,-87.16,NA,US,0,0
47987,STANDARD,Veedersburg,IN,Fountain County,40.11,-87.25,NA,US,0,3447
47988,PO BOX,Wallace,IN,Fountain County,39.98,-87.14,NA,US,0,0
47989,STANDARD,Waveland,IN,Montgomery County,39.87,-87.04,NA,US,0,1050
47990,STANDARD,Waynetown,IN,Montgomery County,40.08,-87.06,NA,US,0,1491
47991,STANDARD,West Lebanon,IN,Warren County,40.27,-87.38,NA,US,0,901
47992,STANDARD,Westpoint,IN,Tippecanoe County,40.36,-87.06,NA,US,0,1324
47993,STANDARD,Williamsport,IN,Warren County,40.28,-87.29,NA,US,0,3403
47994,STANDARD,Wingate,IN,Montgomery County,40.17,-87.07,NA,US,0,524
47995,STANDARD,Wolcott,IN,White County,40.75,-87.04,NA,US,0,1446
47996,PO BOX,West Lafayette,IN,Tippecanoe County,40.44,-86.91,NA,US,0,0
47997,PO BOX,Yeoman,IN,Carroll County,40.66,-86.72,NA,US,0,0
48001,STANDARD,Algonac,MI,St Clair County,42.61,-82.53,NA,US,0,10405
48002,STANDARD,Allenton,MI,St Clair County,42.92,-82.88,NA,US,0,2839
48003,STANDARD,Almont,MI,Lapeer County,42.92,-83.04,NA,US,0,5301
48004,PO BOX,Anchorville,MI,St. Clair County,42.69,-82.69,NA,US,0,0
48005,STANDARD,Armada,MI,Macomb County,42.84,-82.88,NA,US,0,4755
48006,STANDARD,Avoca,MI,St Clair County,43.05,-82.67,NA,US,0,3423
48007,PO BOX,Troy,MI,Oakland County,42.58,-83.14,NA,US,0,0
48009,STANDARD,Birmingham,MI,Oakland County,42.54,-83.21,NA,US,0,17232
48012,PO BOX,Birmingham,MI,Oakland County,42.54,-83.21,NA,US,0,0
48014,STANDARD,Capac,MI,St Clair County,43.01,-82.92,NA,US,0,3639
48015,STANDARD,Center Line,MI,Macomb County,42.48,-83.02,NA,US,0,6482
48017,STANDARD,Clawson,MI,Oakland County,42.53,-83.15,NA,US,0,10384
48021,STANDARD,Eastpointe,MI,Macomb County,42.46,-82.94,NA,US,0,25824
48022,STANDARD,Emmett,MI,St Clair County,42.99,-82.76,NA,US,0,2309
48023,STANDARD,Fair Haven,MI,St Clair County,42.67,-82.64,NA,US,0,4422
48025,STANDARD,Franklin,MI,Oakland County,42.51,-83.3,NA,US,0,13289
48026,STANDARD,Fraser,MI,Macomb County,42.53,-82.94,NA,US,0,12549
48027,STANDARD,Goodells,MI,St Clair County,42.93,-82.66,NA,US,0,2799
48028,STANDARD,Harsens Island,MI,St Clair County,42.59,-82.57,NA,US,0,995
48030,STANDARD,Hazel Park,MI,Oakland County,42.46,-83.09,NA,US,0,12323
48032,STANDARD,Jeddo,MI,St Clair County,43.15,-82.58,NA,US,0,2024
48033,STANDARD,Southfield,MI,Oakland County,42.46,-83.28,NA,US,0,12472
48034,STANDARD,Southfield,MI,Oakland County,42.47,-83.25,NA,US,0,10307
48035,STANDARD,Clinton Township,MI,Macomb County,42.58,-82.91,NA,US,0,28191
48036,STANDARD,Clinton Township,MI,Macomb County,42.58,-82.91,NA,US,0,17601
48037,PO BOX,Southfield,MI,Oakland County,42.47,-83.25,NA,US,0,850
48038,STANDARD,Clinton Township,MI,Macomb County,42.58,-82.91,NA,US,0,35541
48039,STANDARD,Marine City,MI,St Clair County,42.71,-82.49,NA,US,0,6488
48040,STANDARD,Marysville,MI,St Clair County,42.91,-82.47,NA,US,0,8893
48041,STANDARD,Memphis,MI,St Clair County,42.89,-82.76,NA,US,0,3901
48042,STANDARD,Macomb,MI,Macomb County,42.66,-82.91,NA,US,0,23478
48043,STANDARD,Mount Clemens,MI,Macomb County,42.59,-82.88,NA,US,0,11004
48044,STANDARD,Macomb,MI,Macomb County,42.66,-82.91,NA,US,0,44871
48045,STANDARD,Harrison Township,MI,Macomb County,42.58,-82.81,NA,US,0,20828
48046,PO BOX,Mount Clemens,MI,Macomb County,42.59,-82.88,NA,US,0,495
48047,STANDARD,New Baltimore,MI,Macomb County,42.68,-82.73,NA,US,0,33032
48048,STANDARD,New Haven,MI,Macomb County,42.73,-82.79,NA,US,0,5809
48049,STANDARD,North Street,MI,St Clair County,43.03,-82.56,NA,US,0,5066
48050,STANDARD,New Haven,MI,Macomb County,42.73,-82.79,NA,US,0,1503
48051,STANDARD,New Baltimore,MI,Macomb County,42.68,-82.73,NA,US,0,13716
48054,STANDARD,East China,MI,St Clair County,42.77,-82.53,NA,US,0,6490
48059,STANDARD,Fort Gratiot,MI,St Clair County,43.07,-82.49,NA,US,0,18546
48060,STANDARD,Port Huron,MI,St Clair County,42.97,-82.42,NA,US,0,29832
48061,PO BOX,Port Huron,MI,St. Clair County,42.97,-82.42,NA,US,0,0
48062,STANDARD,Richmond,MI,Macomb County,42.8,-82.75,NA,US,0,8005
48063,STANDARD,Columbus,MI,St Clair County,42.85,-82.68,NA,US,0,3573
48064,STANDARD,Casco,MI,St Clair County,42.76,-82.67,NA,US,0,3568
48065,STANDARD,Romeo,MI,Macomb County,42.8,-83,NA,US,0,9320
48066,STANDARD,Roseville,MI,Macomb County,42.5,-82.93,NA,US,0,38390
48067,STANDARD,Royal Oak,MI,Oakland County,42.5,-83.15,NA,US,0,20103
48068,PO BOX,Royal Oak,MI,Oakland County,42.5,-83.15,NA,US,0,421
48069,STANDARD,Pleasant Ridge,MI,Oakland County,42.47,-83.14,NA,US,0,2338
48070,STANDARD,Huntington Woods,MI,Oakland County,42.48,-83.16,NA,US,0,5750
48071,STANDARD,Madison Heights,MI,Oakland County,42.5,-83.1,NA,US,0,23971
48072,STANDARD,Berkley,MI,Oakland County,42.49,-83.18,NA,US,0,13233
48073,STANDARD,Royal Oak,MI,Oakland County,42.5,-83.15,NA,US,0,28318
48074,STANDARD,Smiths Creek,MI,St Clair County,42.91,-82.6,NA,US,0,7771
48075,STANDARD,Southfield,MI,Oakland County,42.47,-83.25,NA,US,0,16960
48076,STANDARD,Southfield,MI,Oakland County,42.47,-83.25,NA,US,0,21278
48079,STANDARD,Saint Clair,MI,St Clair County,42.82,-82.49,NA,US,0,10968
48080,STANDARD,Saint Clair Shores,MI,Macomb County,42.49,-82.89,NA,US,0,19581
48081,STANDARD,Saint Clair Shores,MI,Macomb County,42.49,-82.89,NA,US,0,18281
48082,STANDARD,Saint Clair Shores,MI,Macomb County,42.49,-82.89,NA,US,0,14684
48083,STANDARD,Troy,MI,Oakland County,42.58,-83.14,NA,US,0,19058
48084,STANDARD,Troy,MI,Oakland County,42.58,-83.14,NA,US,0,12967
48085,STANDARD,Troy,MI,Oakland County,42.58,-83.14,NA,US,0,21948
48086,PO BOX,Southfield,MI,Oakland County,42.47,-83.25,NA,US,0,0
48088,STANDARD,Warren,MI,Macomb County,42.49,-83.02,NA,US,0,19575
48089,STANDARD,Warren,MI,Macomb County,42.49,-83.02,NA,US,0,23021
48090,PO BOX,Warren,MI,Macomb County,42.49,-83.02,NA,US,0,1232
48091,STANDARD,Warren,MI,Macomb County,42.49,-83.02,NA,US,0,23492
48092,STANDARD,Warren,MI,Macomb County,42.49,-83.02,NA,US,0,21598
48093,STANDARD,Warren,MI,Macomb County,42.49,-83.02,NA,US,0,19852
48094,STANDARD,Washington,MI,Macomb County,42.72,-83.03,NA,US,0,15549
48095,STANDARD,Washington,MI,Macomb County,42.72,-83.03,NA,US,0,4367
48096,STANDARD,Ray,MI,Macomb County,42.78,-82.93,NA,US,0,3462
48097,STANDARD,Yale,MI,St Clair County,43.12,-82.79,NA,US,0,4393
48098,STANDARD,Troy,MI,Oakland County,42.58,-83.14,NA,US,0,19814
48099,PO BOX,Troy,MI,Oakland County,42.58,-83.14,NA,US,0,522
48101,STANDARD,Allen Park,MI,Wayne County,42.25,-83.21,NA,US,0,24982
48103,STANDARD,Ann Arbor,MI,Washtenaw County,42.27,-83.73,NA,US,0,44859
48104,STANDARD,Ann Arbor,MI,Washtenaw County,42.27,-83.73,NA,US,0,19845
48105,STANDARD,Ann Arbor,MI,Washtenaw County,42.27,-83.73,NA,US,0,25072
48106,PO BOX,Ann Arbor,MI,Washtenaw County,42.27,-83.73,NA,US,0,578
48107,PO BOX,Ann Arbor,MI,Washtenaw County,42.27,-83.73,NA,US,0,351
48108,STANDARD,Ann Arbor,MI,Washtenaw County,42.27,-83.73,NA,US,0,21112
48109,STANDARD,Ann Arbor,MI,Washtenaw County,42.27,-83.73,NA,US,0,320
48110,PO BOX,Azalia,MI,Monroe County,42.01,-83.66,NA,US,0,0
48111,STANDARD,Belleville,MI,Wayne County,42.2,-83.48,NA,US,0,34112
48112,PO BOX,Belleville,MI,Wayne County,42.2,-83.48,NA,US,0,607
48113,PO BOX,Ann Arbor,MI,Washtenaw County,42.27,-83.73,NA,US,0,0
48114,STANDARD,Brighton,MI,Livingston County,42.53,-83.78,NA,US,0,17927
48115,PO BOX,Bridgewater,MI,Washtenaw County,42.16,-83.89,NA,US,0,0
48116,STANDARD,Brighton,MI,Livingston County,42.53,-83.78,NA,US,0,24136
48117,STANDARD,Carleton,MI,Monroe County,42.05,-83.38,NA,US,0,9029
48118,STANDARD,Chelsea,MI,Washtenaw County,42.31,-84.02,NA,US,0,11363
48120,STANDARD,Dearborn,MI,Wayne County,42.31,-83.21,NA,US,0,6439
48121,PO BOX,Dearborn,MI,Wayne County,42.31,-83.21,NA,US,0,1737
48122,STANDARD,Melvindale,MI,Wayne County,42.28,-83.17,NA,US,0,8081
48123,PO BOX,Dearborn,MI,Wayne County,42.31,-83.21,NA,US,0,0
48124,STANDARD,Dearborn,MI,Wayne County,42.31,-83.21,NA,US,0,27834
48125,STANDARD,Dearborn Heights,MI,Wayne County,42.32,-83.27,NA,US,0,17112
48126,STANDARD,Dearborn,MI,Wayne County,42.31,-83.21,NA,US,0,33320
48127,STANDARD,Dearborn Heights,MI,Wayne County,42.32,-83.27,NA,US,0,29726
48128,STANDARD,Dearborn,MI,Wayne County,42.31,-83.21,NA,US,0,9260
48130,STANDARD,Dexter,MI,Washtenaw County,42.33,-83.87,NA,US,0,12687
48131,STANDARD,Dundee,MI,Monroe County,41.95,-83.66,NA,US,0,5737
48133,STANDARD,Erie,MI,Monroe County,41.79,-83.49,NA,US,0,4859
48134,STANDARD,Flat Rock,MI,Wayne County,42.1,-83.27,NA,US,0,18191
48135,STANDARD,Garden City,MI,Wayne County,42.32,-83.34,NA,US,0,23673
48136,PO BOX,Garden City,MI,Wayne County,42.32,-83.34,NA,US,0,0
48137,STANDARD,Gregory,MI,Livingston County,42.45,-84.08,NA,US,0,4183
48138,STANDARD,Grosse Ile,MI,Wayne County,42.12,-83.14,NA,US,0,9918
48139,PO BOX,Hamburg,MI,Livingston County,42.45,-83.79,NA,US,0,613
48140,STANDARD,Ida,MI,Monroe County,41.91,-83.57,NA,US,0,2855
48141,STANDARD,Inkster,MI,Wayne County,42.29,-83.31,NA,US,0,17227
48143,PO BOX,Lakeland,MI,Livingston County,42.46,-83.85,NA,US,0,676
48144,STANDARD,Lambertville,MI,Monroe County,41.74,-83.62,NA,US,0,9173
48145,STANDARD,La Salle,MI,Monroe County,41.86,-83.45,NA,US,0,3136
48146,STANDARD,Lincoln Park,MI,Wayne County,42.24,-83.18,NA,US,0,30304
48150,STANDARD,Livonia,MI,Wayne County,42.39,-83.37,NA,US,0,24143
48151,PO BOX,Livonia,MI,Wayne County,42.39,-83.37,NA,US,0,0
48152,STANDARD,Livonia,MI,Wayne County,42.39,-83.37,NA,US,0,28302
48153,PO BOX,Livonia,MI,Wayne County,42.39,-83.37,NA,US,0,0
48154,STANDARD,Livonia,MI,Wayne County,42.39,-83.37,NA,US,0,35095
48157,STANDARD,Luna Pier,MI,Monroe County,41.8,-83.44,NA,US,0,1183
48158,STANDARD,Manchester,MI,Washtenaw County,42.14,-84.03,NA,US,0,6621
48159,STANDARD,Maybee,MI,Monroe County,42,-83.51,NA,US,0,2145
48160,STANDARD,Milan,MI,Washtenaw County,42.08,-83.68,NA,US,0,10600
48161,STANDARD,Monroe,MI,Monroe County,41.91,-83.38,NA,US,0,21254
48162,STANDARD,Monroe,MI,Monroe County,41.91,-83.38,NA,US,0,23940
48164,STANDARD,New Boston,MI,Wayne County,42.14,-83.36,NA,US,0,7987
48165,STANDARD,New Hudson,MI,Oakland County,42.5,-83.61,NA,US,0,5396
48166,STANDARD,Newport,MI,Monroe County,42,-83.3,NA,US,0,9760
48167,STANDARD,Northville,MI,Wayne County,42.43,-83.48,NA,US,0,20597
48168,STANDARD,Northville,MI,Wayne County,42.4,-83.6,NA,US,0,18684
48169,STANDARD,Pinckney,MI,Livingston County,42.45,-83.94,NA,US,0,17834
48170,STANDARD,Plymouth,MI,Wayne County,42.37,-83.46,NA,US,0,36466
48173,STANDARD,Rockwood,MI,Wayne County,42.07,-83.24,NA,US,0,11095
48174,STANDARD,Romulus,MI,Wayne County,42.22,-83.36,NA,US,0,24582
48175,PO BOX,Salem,MI,Washtenaw County,42.4,-83.58,NA,US,0,0
48176,STANDARD,Saline,MI,Washtenaw County,42.17,-83.78,NA,US,0,18549
48177,PO BOX,Samaria,MI,Monroe County,41.8,-83.57,NA,US,0,0
48178,STANDARD,South Lyon,MI,Oakland County,42.46,-83.65,NA,US,0,25398
48179,STANDARD,South Rockwood,MI,Monroe County,42.06,-83.26,NA,US,0,2848
48180,STANDARD,Taylor,MI,Wayne County,42.22,-83.26,NA,US,0,50527
48182,STANDARD,Temperance,MI,Monroe County,41.76,-83.57,NA,US,0,18449
48183,STANDARD,Trenton,MI,Wayne County,42.13,-83.22,NA,US,0,36859
48184,STANDARD,Wayne,MI,Wayne County,42.27,-83.38,NA,US,0,13869
48185,STANDARD,Westland,MI,Wayne County,42.31,-83.38,NA,US,0,39266
48186,STANDARD,Westland,MI,Wayne County,42.31,-83.38,NA,US,0,28349
48187,STANDARD,Canton,MI,Wayne County,42.3,-83.48,NA,US,0,42487
48188,STANDARD,Canton,MI,Wayne County,42.3,-83.48,NA,US,0,34181
48189,STANDARD,Whitmore Lake,MI,Washtenaw County,42.42,-83.74,NA,US,0,11257
48190,PO BOX,Whittaker,MI,Washtenaw County,42.12,-83.59,NA,US,0,603
48191,STANDARD,Willis,MI,Washtenaw County,42.12,-83.57,NA,US,0,2979
48192,STANDARD,Wyandotte,MI,Wayne County,42.21,-83.15,NA,US,0,21934
48193,STANDARD,Riverview,MI,Wayne County,42.16,-83.21,NA,US,0,12834
48195,STANDARD,Southgate,MI,Wayne County,42.2,-83.2,NA,US,0,25736
48197,STANDARD,Ypsilanti,MI,Washtenaw County,42.24,-83.62,NA,US,0,43735
48198,STANDARD,Ypsilanti,MI,Washtenaw County,42.24,-83.62,NA,US,0,28359
48201,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,5381
48202,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,8794
48203,STANDARD,Highland Park,MI,Wayne County,42.4,-83.09,NA,US,0,17195
48204,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,17495
48205,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,28697
48206,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,12421
48207,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,11555
48208,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,5264
48209,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,21385
48210,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,18392
48211,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,4092
48212,STANDARD,Hamtramck,MI,Wayne County,42.39,-83.05,NA,US,0,24163
48213,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,17255
48214,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,13128
48215,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,7950
48216,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,2900
48217,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,5019
48218,STANDARD,River Rouge,MI,Wayne County,42.27,-83.13,NA,US,0,5294
48219,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,32123
48220,STANDARD,Ferndale,MI,Oakland County,42.45,-83.13,NA,US,0,17626
48221,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,25946
48222,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48223,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,16910
48224,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,29980
48225,STANDARD,Harper Woods,MI,Wayne County,42.43,-82.92,NA,US,0,11454
48226,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,2673
48227,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,29305
48228,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,33935
48229,STANDARD,Ecorse,MI,Wayne County,42.24,-83.14,NA,US,0,6395
48230,STANDARD,Grosse Pointe,MI,Wayne County,42.38,-82.91,NA,US,0,15022
48231,PO BOX,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48232,PO BOX,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48233,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48234,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,23901
48235,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,31279
48236,STANDARD,Grosse Pointe,MI,Wayne County,42.38,-82.91,NA,US,0,27762
48237,STANDARD,Oak Park,MI,Oakland County,42.46,-83.18,NA,US,0,23430
48238,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,19496
48239,STANDARD,Redford,MI,Wayne County,42.39,-83.29,NA,US,0,29037
48240,STANDARD,Redford,MI,Wayne County,42.39,-83.29,NA,US,0,14577
48242,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48243,STANDARD,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48244,PO BOX,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,504
48255,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48260,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48264,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48265,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48266,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48267,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48268,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48269,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48272,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48275,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48277,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48278,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48279,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48288,UNIQUE,Detroit,MI,Wayne County,42.38,-83.1,NA,US,0,0
48301,STANDARD,Bloomfield Hills,MI,Oakland County,42.57,-83.24,NA,US,0,12890
48302,STANDARD,Bloomfield Hills,MI,Oakland County,42.57,-83.24,NA,US,0,14628
48303,PO BOX,Bloomfield Hills,MI,Oakland County,42.57,-83.24,NA,US,0,0
48304,STANDARD,Bloomfield Hills,MI,Oakland County,42.57,-83.24,NA,US,0,14725
48306,STANDARD,Rochester,MI,Oakland County,42.68,-83.12,NA,US,0,24705
48307,STANDARD,Rochester,MI,Oakland County,42.68,-83.12,NA,US,0,34852
48308,PO BOX,Rochester,MI,Oakland County,42.68,-83.12,NA,US,0,423
48309,STANDARD,Rochester,MI,Oakland County,42.68,-83.12,NA,US,0,24598
48310,STANDARD,Sterling Heights,MI,Macomb County,42.58,-83.03,NA,US,0,35157
48311,PO BOX,Sterling Heights,MI,Macomb County,42.58,-83.03,NA,US,0,0
48312,STANDARD,Sterling Heights,MI,Macomb County,42.58,-83.03,NA,US,0,28581
48313,STANDARD,Sterling Heights,MI,Macomb County,42.58,-83.03,NA,US,0,29518
48314,STANDARD,Sterling Heights,MI,Macomb County,42.58,-83.03,NA,US,0,17293
48315,STANDARD,Utica,MI,Macomb County,42.62,-83.02,NA,US,0,23605
48316,STANDARD,Utica,MI,Macomb County,42.62,-83.02,NA,US,0,22654
48317,STANDARD,Utica,MI,Macomb County,42.62,-83.02,NA,US,0,21920
48318,PO BOX,Utica,MI,Macomb County,42.62,-83.02,NA,US,0,0
48320,STANDARD,Keego Harbor,MI,Oakland County,42.6,-83.34,NA,US,0,3669
48321,PO BOX,Auburn Hills,MI,Oakland County,42.67,-83.24,NA,US,0,445
48322,STANDARD,West Bloomfield,MI,Oakland County,42.56,-83.38,NA,US,0,26295
48323,STANDARD,West Bloomfield,MI,Oakland County,42.56,-83.38,NA,US,0,16433
48324,STANDARD,West Bloomfield,MI,Oakland County,42.56,-83.38,NA,US,0,15497
48325,PO BOX,West Bloomfield,MI,Oakland County,42.56,-83.38,NA,US,0,387
48326,STANDARD,Auburn Hills,MI,Oakland County,42.67,-83.24,NA,US,0,16592
48327,STANDARD,Waterford,MI,Oakland County,42.66,-83.38,NA,US,0,18206
48328,STANDARD,Waterford,MI,Oakland County,42.66,-83.38,NA,US,0,19362
48329,STANDARD,Waterford,MI,Oakland County,42.66,-83.38,NA,US,0,22191
48330,PO BOX,Drayton Plains,MI,Oakland County,42.68,-83.37,NA,US,0,0
48331,STANDARD,Farmington,MI,Oakland County,42.46,-83.37,NA,US,0,20379
48332,PO BOX,Farmington,MI,Oakland County,42.46,-83.37,NA,US,0,0
48333,PO BOX,Farmington,MI,Oakland County,42.46,-83.37,NA,US,0,0
48334,STANDARD,Farmington,MI,Oakland County,42.46,-83.37,NA,US,0,15493
48335,STANDARD,Farmington,MI,Oakland County,42.46,-83.37,NA,US,0,19642
48336,STANDARD,Farmington,MI,Oakland County,42.46,-83.37,NA,US,0,21693
